filename,width,height,class,xmin,ymin,xmax,ymax
r_left0613.jpg,1368,1096,Green,1,324,100,553
l_left0322.jpg,1368,1096,Green,252,350,326,542
r_left0346.jpg,1368,1096,Red,769,404,798,479
r_left0357.jpg,1368,1096,Green,684,396,720,488
l_left0253.jpg,1368,1096,Red,635,408,667,496
r_left0599.jpg,1368,1096,Green,577,376,625,491
l_left0196.jpg,1368,1096,Green,608,376,681,613
l_left0267.jpg,1368,1096,Red,602,398,637,498
l_left0220.jpg,1368,1096,Yellow,637,408,671,495
r_left0591.jpg,1368,1096,Green,742,396,780,489
l_left0116.jpg,1368,1096,Red,318,331,386,724
l_left0119.jpg,1368,1096,Red,249,329,333,756
l_left0091.jpg,1368,1096,Yellow,543,383,600,620
r_left0578.jpg,1368,1096,Green,1042,405,1071,477
r_left0348.jpg,1368,1096,Red,753,404,782,479
l_left0260.jpg,1368,1096,Red,627,405,662,500
l_left0311.jpg,1368,1096,Green,250,347,327,538
l_left0241.jpg,1368,1096,Red,639,409,670,494
l_left0228.jpg,1368,1096,Yellow,641,411,669,493
l_left0081.jpg,1368,1096,Yellow,573,392,616,560
r_left0600.jpg,1368,1096,Green,558,371,608,493
r_left0366.jpg,1368,1096,Green,614,385,656,494
r_left0583.jpg,1368,1096,Green,941,403,973,477
r_left0333.jpg,1368,1096,Red,1056,407,1079,466
l_left0167.jpg,1368,1096,Green,470,351,549,674
r_left0587.jpg,1368,1096,Green,780,398,816,487
l_left0060.jpg,1368,1096,Yellow,625,406,671,556
l_left0019.jpg,1368,1096,Green,641,410,675,540
l_left0285.jpg,1368,1096,Red,447,366,506,518
l_left0015.jpg,1368,1096,Green,646,406,673,536
r_left0194.jpg,1368,1096,Red,1239,413,1265,470
r_left0217.jpg,1368,1096,Red,666,372,712,491
l_left0033.jpg,1368,1096,Green,630,404,677,551
r_left0361.jpg,1368,1096,Green,652,396,691,495
l_left0207.jpg,1368,1096,Yellow,630,405,666,494
l_left0046.jpg,1368,1096,Green,637,397,662,561
r_left0602.jpg,1368,1096,Green,527,370,578,495
l_left0189.jpg,1368,1096,Green,593,374,651,620
l_left0240.jpg,1368,1096,Red,639,409,669,491
l_left0003.jpg,1368,1096,Green,631,402,677,542
r_left0376.jpg,1368,1096,Green,376,360,439,513
l_left0016.jpg,1368,1096,Green,644,408,675,552
r_left0223.jpg,1368,1096,Red,533,359,595,516
r_left0335.jpg,1368,1096,Red,988,408,1015,468
l_left0045.jpg,1368,1096,Green,634,408,673,533
l_left0106.jpg,1368,1096,Red,438,365,499,667
r_left0371.jpg,1368,1096,Green,503,370,557,504
l_left0039.jpg,1368,1096,Green,634,411,668,533
l_left0005.jpg,1368,1096,Green,644,410,675,535
l_left0004.jpg,1368,1096,Green,646,410,671,533
l_left0336.jpg,1368,1096,Green,250,348,327,534
l_left0182.jpg,1368,1096,Green,577,368,656,633
r_left0204.jpg,1368,1096,Red,765,399,793,475
l_left0323.jpg,1368,1096,Green,250,349,327,537
r_left0369.jpg,1368,1096,Green,573,376,620,494
l_left0191.jpg,1368,1096,Green,599,377,649,601
l_left0325.jpg,1368,1096,Green,255,350,323,535
l_left0103.jpg,1368,1096,Red,456,365,531,642
l_left0036.jpg,1368,1096,Green,635,406,671,533
r_left0205.jpg,1368,1096,Red,741,399,773,484
r_left0222.jpg,1368,1096,Red,548,360,610,517
l_left0332.jpg,1368,1096,Green,251,350,327,538
l_left0190.jpg,1368,1096,Green,606,376,649,622
l_left0078.jpg,1368,1096,Yellow,575,390,630,554
l_left0252.jpg,1368,1096,Red,637,408,668,494
l_left0301.jpg,1368,1096,Green,253,350,324,540
r_left0337.jpg,1368,1096,Red,956,408,983,468
l_left0219.jpg,1368,1096,Yellow,635,409,674,501
r_left0350.jpg,1368,1096,Red,737,399,768,477
l_left0202.jpg,1368,1096,Yellow,625,399,666,494
l_left0062.jpg,1368,1096,Yellow,619,402,664,540
r_left0601.jpg,1368,1096,Green,537,371,588,496
r_left0373.jpg,1368,1096,Green,427,364,489,511
l_left0084.jpg,1368,1096,Yellow,564,385,619,561
l_left0074.jpg,1368,1096,Yellow,587,392,644,560
r_left0611.jpg,1368,1096,Green,137,341,220,546
l_left0156.jpg,1368,1096,Red,27,274,163,801
l_left0185.jpg,1368,1096,Green,590,376,668,606
l_left0007.jpg,1368,1096,Green,646,399,669,526
l_left0319.jpg,1368,1096,Green,248,348,325,538
l_left0310.jpg,1368,1096,Green,254,352,327,541
l_left0029.jpg,1368,1096,Green,643,411,673,544
l_left0238.jpg,1368,1096,Red,641,410,667,492
l_left0050.jpg,1368,1096,Green,634,402,668,542
r_left0212.jpg,1368,1096,Red,706,391,744,490
l_left0214.jpg,1368,1096,Yellow,635,403,673,497
l_left0229.jpg,1368,1096,Yellow,640,409,670,491
l_left0282.jpg,1368,1096,Red,523,377,575,518
l_left0085.jpg,1368,1096,Yellow,569,386,612,549
l_left0300.jpg,1368,1096,Green,251,349,325,539
l_left0072.jpg,1368,1096,Yellow,605,392,639,560
r_left0585.jpg,1368,1096,Green,828,399,861,480
l_left0251.jpg,1368,1096,Red,638,407,670,495
r_left0385.jpg,1368,1096,Green,78,335,169,541
l_left0327.jpg,1368,1096,Green,253,350,327,538
l_left0170.jpg,1368,1096,Green,533,361,597,661
r_left0594.jpg,1368,1096,Green,716,397,754,490
r_left0586.jpg,1368,1096,Green,798,398,832,482
r_left0331.jpg,1368,1096,Red,1103,408,1126,467
l_left0001.jpg,1368,1096,Green,642,408,679,551
r_left0384.jpg,1368,1096,Green,134,342,217,543
l_left0112.jpg,1368,1096,Red,347,340,458,704
l_left0247.jpg,1368,1096,Red,638,408,670,495
r_left0382.jpg,1368,1096,Green,202,352,279,533
r_left0358.jpg,1368,1096,Green,674,396,710,488
l_left0321.jpg,1368,1096,Green,251,348,328,539
l_left0249.jpg,1368,1096,Red,637,407,670,493
l_left0187.jpg,1368,1096,Green,595,377,656,606
l_left0035.jpg,1368,1096,Green,639,408,671,542
l_left0273.jpg,1368,1096,Red,570,374,610,494
l_left0213.jpg,1368,1096,Yellow,637,404,672,498
l_left0205.jpg,1368,1096,Yellow,628,403,668,489
l_left0096.jpg,1368,1096,Red,504,360,567,613
r_left0577.jpg,1368,1096,Green,1054,406,1081,474
r_left0206.jpg,1368,1096,Red,736,397,769,485
r_left0344.jpg,1368,1096,Red,789,405,817,475
l_left0307.jpg,1368,1096,Green,250,348,325,537
l_left0034.jpg,1368,1096,Green,632,410,678,551
l_left0037.jpg,1368,1096,Green,639,410,671,535
l_left0042.jpg,1368,1096,Green,632,411,666,531
l_left0023.jpg,1368,1096,Green,646,411,668,542
r_left0339.jpg,1368,1096,Red,919,410,946,470
l_left0164.jpg,1368,1096,Green,415,324,506,697
l_left0013.jpg,1368,1096,Green,646,404,675,529
l_left0181.jpg,1368,1096,Green,572,370,651,624
r_left0209.jpg,1368,1096,Red,725,396,759,491
r_left0221.jpg,1368,1096,Red,569,366,628,514
l_left0197.jpg,1368,1096,Green,606,388,668,597
l_left0166.jpg,1368,1096,Green,440,345,527,685
r_left0207.jpg,1368,1096,Red,733,396,766,484
l_left0008.jpg,1368,1096,Green,650,408,669,538
r_left0341.jpg,1368,1096,Red,823,407,851,477
l_left0030.jpg,1368,1096,Green,644,408,669,535
l_left0320.jpg,1368,1096,Green,250,349,327,538
l_left0305.jpg,1368,1096,Green,256,353,323,540
l_left0208.jpg,1368,1096,Yellow,631,404,671,495
l_left0099.jpg,1368,1096,Red,474,338,551,645
l_left0065.jpg,1368,1096,Yellow,619,399,653,558
l_left0002.jpg,1368,1096,Green,638,411,684,554
r_left0349.jpg,1368,1096,Red,744,402,775,480
l_left0222.jpg,1368,1096,Yellow,637,407,671,491
l_left0009.jpg,1368,1096,Green,648,404,668,522
l_left0017.jpg,1368,1096,Green,644,402,680,545
l_left0121.jpg,1368,1096,Red,76,299,181,790
l_left0216.jpg,1368,1096,Yellow,635,409,677,497
r_left0378.jpg,1368,1096,Green,316,357,382,522
r_left0201.jpg,1368,1096,Red,805,406,834,475
l_left0040.jpg,1368,1096,Green,634,408,668,538
r_left0351.jpg,1368,1096,Red,733,398,764,476
r_left0381.jpg,1368,1096,Green,241,353,314,531
r_left0595.jpg,1368,1096,Green,698,395,737,494
l_left0109.jpg,1368,1096,Red,386,347,470,681
l_left0296.jpg,1368,1096,Green,250,347,323,534
l_left0223.jpg,1368,1096,Yellow,638,409,672,494
l_left0079.jpg,1368,1096,Yellow,580,392,618,572
l_left0059.jpg,1368,1096,Yellow,628,404,660,568
r_left0226.jpg,1368,1096,Green,365,344,440,534
l_left0221.jpg,1368,1096,Yellow,638,408,669,494
l_left0049.jpg,1368,1096,Green,635,408,660,544
l_left0297.jpg,1368,1096,Green,253,348,325,533
l_left0083.jpg,1368,1096,Yellow,561,386,619,561
r_left0579.jpg,1368,1096,Green,1022,405,1051,477
l_left0236.jpg,1368,1096,Red,639,408,671,492
l_left0021.jpg,1368,1096,Green,644,408,677,545
l_left0275.jpg,1368,1096,Red,563,369,606,493
l_left0089.jpg,1368,1096,Yellow,555,377,605,581
r_left0590.jpg,1368,1096,Green,754,398,790,487
r_left0584.jpg,1368,1096,Green,872,404,904,478
l_left0318.jpg,1368,1096,Green,252,352,327,539
l_left0266.jpg,1368,1096,Red,608,399,647,500
l_left0012.jpg,1368,1096,Green,648,402,677,538
l_left0063.jpg,1368,1096,Yellow,619,406,655,556
l_left0231.jpg,1368,1096,Red,639,410,669,490
l_left0172.jpg,1368,1096,Green,524,354,618,661
l_left0090.jpg,1368,1096,Yellow,550,370,596,593
r_left0334.jpg,1368,1096,Red,1000,409,1027,469
l_left0098.jpg,1368,1096,Red,492,340,556,626
l_left0025.jpg,1368,1096,Green,648,404,678,536
r_left0227.jpg,1368,1096,Green,210,333,298,546
l_left0254.jpg,1368,1096,Red,634,408,667,495
l_left0258.jpg,1368,1096,Red,628,405,665,497
r_left0605.jpg,1368,1096,Green,477,374,530,509
l_left0064.jpg,1368,1096,Yellow,618,402,662,547
l_left0330.jpg,1368,1096,Green,252,349,324,532
r_left0362.jpg,1368,1096,Green,644,394,683,493
r_left0208.jpg,1368,1096,Red,727,396,761,491
l_left0165.jpg,1368,1096,Green,431,347,510,692
l_left0014.jpg,1368,1096,Green,641,408,675,535
l_left0088.jpg,1368,1096,Yellow,559,383,602,567
l_left0010.jpg,1368,1096,Green,648,408,675,533
l_left0215.jpg,1368,1096,Yellow,635,409,673,498
l_left0299.jpg,1368,1096,Green,251,351,324,538
r_left0218.jpg,1368,1096,Red,662,371,708,490
r_left0610.jpg,1368,1096,Green,298,358,367,526
l_left0108.jpg,1368,1096,Red,404,349,486,676
r_left0196.jpg,1368,1096,Red,1036,407,1062,464
l_left0224.jpg,1368,1096,Yellow,638,412,672,493
r_left0342.jpg,1368,1096,Red,811,407,839,477
l_left0087.jpg,1368,1096,Yellow,562,376,618,585
l_left0265.jpg,1368,1096,Red,611,399,647,501
l_left0329.jpg,1368,1096,Green,251,351,326,537
l_left0227.jpg,1368,1096,Yellow,638,409,669,490
l_left0334.jpg,1368,1096,Green,248,349,331,536
l_left0201.jpg,1368,1096,Yellow,625,403,662,494
l_left0306.jpg,1368,1096,Green,252,349,325,541
l_left0068.jpg,1368,1096,Yellow,605,393,655,565
l_left0233.jpg,1368,1096,Red,639,409,671,492
l_left0225.jpg,1368,1096,Yellow,635,407,669,492
l_left0120.jpg,1368,1096,Red,213,310,301,749
